ISic,in metadata spreadsheets,analysed yes/no,interpreted,to check?,checked?,type,,subtype,comments,identification based on,string of analyses,photo nextcloud/Isicily?,pXRF pXRF/,dilite in situ digital microscopy/,XRD on sample XRD/,thin section optical microscopy/,isotopes stable isotopes analysis/,EPR EPR/,LA-ICP-MS LA-ICP-MS/,sample yes/,dilite on sample yes/,same object as,Id,roman marbles,After,Before,Ancient,Modern,Material,Inscription Type,Execution Type,Language,Museum
ISic020733,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020734,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020735,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020736,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020737,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020738,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020739,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020740,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020741,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020742,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020743,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020744,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020745,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020746,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020747,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020748,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020749,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020750,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020751,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020752,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020753,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020754,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020755,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020756,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020757,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020758,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020759,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020760,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020761,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020762,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020763,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020764,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020765,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020766,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020767,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020768,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020770,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020771,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020772,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020773,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020774,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020775,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020776,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020777,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020778,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020779,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020780,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020781,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020782,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020783,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020784,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020785,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020786,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020787,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020788,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020789,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020790,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020791,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020792,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020793,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020794,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020795,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020796,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020797,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020798,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020799,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020800,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020801,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020802,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020803,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020804,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020805,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020806,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020807,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020808,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020809,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020810,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020811,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020812,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020813,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020814,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020815,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020816,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020817,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020818,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020819,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020820,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020821,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020822,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020823,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020824,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020825,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020826,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020827,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020828,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020829,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020830,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020831,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020832,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020833,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020834,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020835,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020836,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020837,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020838,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020839,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020840,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020841,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020842,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020843,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020844,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020845,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020846,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020847,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020848,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020849,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020850,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020851,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020852,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020853,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020854,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020855,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020856,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020857,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020859,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020860,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020861,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020862,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020863,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020864,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020865,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020866,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020867,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020868,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020869,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020870,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020871,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020872,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020873,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020874,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020877,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020878,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020879,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020880,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020881,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020882,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020883,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020884,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020885,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020886,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020887,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020888,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020889,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020890,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020891,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020892,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020893,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020894,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020895,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020896,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020897,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020898,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020899,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020900,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020901,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020902,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020903,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020904,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020905,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020906,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020907,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020908,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020909,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020910,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020911,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020912,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020913,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020914,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020915,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020916,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020917,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020918,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020919,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020920,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020921,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020930,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020932,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020933,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020934,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020935,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020936,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020942,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020945,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020946,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020947,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic020948,,,,,,ceramic,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030001,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030002,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030003,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030004,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030005,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030006,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030007,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030008,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030009,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030010,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030011,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030012,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030013,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030014,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030015,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030016,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030017,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030018,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030019,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030020,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030021,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030022,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030023,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030024,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030025,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030026,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030027,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030028,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030029,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030030,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030031,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030032,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030033,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030034,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030035,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030036,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030037,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030042,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030043,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030046,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030047,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030048,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030049,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030050,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030051,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030052,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030053,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030054,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030055,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030056,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030057,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030058,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030059,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030060,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030061,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030062,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
