ISic,in metadata spreadsheets,analysed yes/no,interpreted,to check?,checked?,type,,subtype,comments,identification based on,string of analyses,photo nextcloud/Isicily?,pXRF pXRF/,dilite in situ digital microscopy/,XRD on sample XRD/,thin section optical microscopy/,isotopes stable isotopes analysis/,EPR EPR/,LA-ICP-MS LA-ICP-MS/,sample yes/,dilite on sample yes/,same object as,Id,roman marbles,After,Before,Ancient,Modern,Material,Inscription Type,Execution Type,Language,Museum
ISic030063,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030064,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030067,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030068,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030069,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030070,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030071,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030072,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030073,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030074,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030075,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030076,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030077,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030078,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030079,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030080,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030081,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030082,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030083,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030084,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030085,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030086,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030087,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030088,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030089,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030090,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030091,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030092,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030093,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030094,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030095,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030096,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030097,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030098,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030099,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030100,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030101,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030102,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030103,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030104,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030105,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030106,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030107,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030108,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030109,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030110,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030111,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030113,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030114,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030115,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030116,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030117,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030118,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030119,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030120,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030121,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030122,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030123,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030124,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030125,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030126,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030127,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030128,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030129,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030130,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030131,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030132,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030133,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030134,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030135,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030136,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030137,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030138,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030139,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030140,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030141,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030142,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030143,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030144,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030145,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030146,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030147,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030148,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030149,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030150,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030151,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030152,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030153,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030154,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030155,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030156,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030157,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030158,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030159,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030160,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030161,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030162,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030163,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030164,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030165,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030166,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030167,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030168,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030169,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030170,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030171,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030172,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030173,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030174,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030175,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030176,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030177,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030178,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030179,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030180,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030181,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030182,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030183,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030184,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030185,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030186,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030187,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030188,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030189,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030190,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030191,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030192,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030193,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030194,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030195,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030196,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030197,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030198,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030199,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030200,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030201,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030202,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030203,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030204,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030205,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030206,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030207,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030208,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030209,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030210,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030211,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030212,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030213,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030214,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030215,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030216,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030217,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030218,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030219,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030220,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030221,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030222,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030223,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030223,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030224,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030225,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030226,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030227,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030228,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030229,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030230,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030231,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030232,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030233,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030234,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030235,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030236,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030237,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030238,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030239,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030240,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030241,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030242,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030243,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030244,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030245,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030246,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030247,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030248,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030249,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030250,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030251,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030252,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030253,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030254,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030255,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030256,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030257,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030258,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030259,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030260,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030261,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030262,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030263,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030264,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030265,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030266,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030267,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030268,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030269,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030270,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030271,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030272,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030273,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030274,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030275,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030276,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030277,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030278,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030279,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030280,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030281,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030294,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030295,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030296,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030297,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030298,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030299,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030300,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030301,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030303,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030304,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030305,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030306,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030307,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030308,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030309,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030310,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030311,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030312,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030313,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030314,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030315,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030317,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030319,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030330,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030331,,,,,,metal.bronze,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic030332,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,
ISic031001,,,,,,metal.lead,,unverified,,,,,,,,,,,,,,,,,,,,,,,,,