ana,type (expanded),type,subtype,subtype same as,PCLI,ADM1,ADM2,ADM3,PPL,ANS,ISL,MT,VLC,CAPE,PEN,placeName,,BGS code,similar to BGS code,SGI code,similar to SGI code,Basilone 2018 code,similar to ref code,"references, fogli SGI",coordinates,radius (m),uri
#material.inorganic.ceramic,ceramic,ceramic,unverified,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.metal,metal,metal,unverified,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.metal.bronze,metal.bronze,metal.bronze,unverified,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.metal.lead,metal.lead,metal.lead,unverified,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.mortars,mortars,mortars,unspecified,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.mortars.mortar,mortars,mortars,mortar,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.mortars.plaster,mortars,mortars,plaster,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.stone,stone,unspecified,unspecified,,,,,,,,,,,,,,,PA_RSD,,,,,,,,,
#material.inorganic.stone,stone,unspecified,unverified,,,,,,,,,,,,,,,PA_RSD,,,,,,,,,
#material.inorganic.stone.magmatic_rock.basalt,stone.magmatic_rock.basalt,stone.basalt,unspecified,,,,,,,,,,,,,,,BA,,na,na,na,,,,,
#material.inorganic.stone.magmatic_rock.basalt.Etnean_basalt,stone.magmatic_rock.basalt,stone.basalt,Etnean_basalt,,italy,Sicily,province of Catania,Biancavilla,,,,,Monte Etna,,,Biancavilla,Mt Etna,BA,,various,,,,624,"37.75029,  14.99466",30000,https://www.geonames.org/2524810/monte-etna.html
#material.inorganic.stone.metamorphic_rock.marble,stone.metamorphic_rock.marble,stone.marble,unspecified,,,,,,,,,,,,,,,MCABR,,na,na,na,,,,,
#material.inorganic.stone.metamorphic_rock.marble,stone.metamorphic_rock.marble,stone.marble,unverified,,,,,,,,,,,,,,,MCABR,,na,na,na,,,,,
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Algerian_scritto_Annaba,stone.metamorphic_rock.marble,stone.marble,Algerian_scritto_Annaba,,algeria,Annaba,Annaba District,,,,,,,Cap de Garde,,Annaba,,MCABR,,na,na,na,,"2012 Herrmann et al, 2022 Perna et al","36.96721,  7.79214",,https://www.geonames.org/2496099/cap-de-garde.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Algerian_scritto_Mt-Filfila,stone.metamorphic_rock.marble,stone.marble,Algerian_scritto_Mt-Filfila,,algeria,Skikda,,Daïra de Skikda,,,,Mt. Filfila,,,,Mt. Filfila,,MCABR,,na,na,na,,2012 Herrmann et al,"36.89806,  7.09778",,https://www.geonames.org/2496417/djebel-filfila.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Aphrodisian,stone.metamorphic_rock.marble,stone.marble,Aphrodisian,,turkey ,Denizli,Babadağ İlçesi,,,,,,,,,"Babadağ, Denizli",,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.81823,  28.8682",,https://www.geonames.org/8632205/babadag-ilcesi.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Delian,stone.metamorphic_rock.marble,stone.marble,Delian,,greece,south aegean,Kykládes ,,,,Nisí Dílos,,,,,Delos,,MCABR,,na,na,na,,2021 Vettor et al ,"37.39121,  25.27122",,https://www.geonames.org/263090/nisi-dilos.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Docimian,stone.metamorphic_rock.marble,stone.marble,Docimian ,Phrygian,turkey ,Afyonkarahisar Province ,İscehisar,İscehisar Bucağı ,,,,,,,,Bakakale,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"38.86194,  30.75028",,https://www.geonames.org/12207392/iscehisar-bucagi.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Ephesian_grey,stone.metamorphic_rock.marble,stone.marble,Ephesian_grey,,turkey ,İzmir Province ,,,Belevi,,,,,,,Belevi,,MCABR,,na,na,na,,2011 Yavuz et al,"38.015,  27.45028",,https://www.geonames.org/7522155/ephesus.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Ephesian_scritto,stone.metamorphic_rock.marble,stone.marble,Ephesian_scritto ,,turkey ,İzmir Province ,Tire district,,Hasançavuslar,,,,,,,Hasançavuslar,,MCABR,,na,na,na,,"2011 Yavuz et al, 2022 Perna et al","38.05826,  27.52394",10000,https://www.geonames.org/9888520/hasancavuslar.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Ephesian_white,stone.metamorphic_rock.marble,stone.marble,Ephesian_white,,turkey ,İzmir Province ,,,,Ephesus,,,,,,Ephesus,,MCABR,,na,na,na,,2011 Yavuz et al,"37.93972,  27.34083",,https://www.geonames.org/7522155/ephesus.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Goktepe,stone.metamorphic_rock.marble,stone.marble,Göktepe,,turkey ,Muğla,,Göktepe Bucağı,,,,,,,,Muğla,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.42844,  28.58848",,https://www.geonames.org/8693570/goektepe-bucagi.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Hymettan,stone.metamorphic_rock.marble,stone.marble,Hymettan,,greece,attica,Nomarchía Anatolikís Attikís,Kropia,,,,Ymittós Óros,,,,Mt. Hymettos,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.93508,  23.80974",,https://www.geonames.org/261786/ymittos-oros.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Lunense,stone.metamorphic_rock.marble,stone.marble,Lunense,,italy,Tuscany,Province of Massa Carrara,Carrara,,,,,,,,Carrara,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"44.06294,  10.06069",,https://www.geonames.org/6542087/carrara.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Naxian,stone.metamorphic_rock.marble,stone.marble,Naxian,,greece,south aegean,Kykládes ,Dimos Naxos and Lesser Cyclades,,,Nisí Náxos,,,,,"Tyros, Greece",,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.07257,  25.48616",,https://www.geonames.org/256631/nisi-naxos.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Parian-1,stone.metamorphic_rock.marble,stone.marble,Parian-1,lychnites,greece,south aegean,Kykládes ,Dimos Paros ,,,Nisí Paros ,,,,,Palaiosouda,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.05722,  25.1875",,https://www.geonames.org/255720/nisi-paros.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Parian-2,stone.metamorphic_rock.marble,stone.marble,Parian-2,,greece,south aegean,Kykládes ,Dimos Paros ,,,Nisí Paros ,,,,,Chorodaki ,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.05722,  25.1875",,https://www.geonames.org/255720/nisi-paros.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Parian-3,stone.metamorphic_rock.marble,stone.marble,Parian-3,,greece,south aegean,Kykládes ,Dimos Paros ,,,Nisí Paros ,,,,,Agios Minas,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.05722,  25.1875",,https://www.geonames.org/255720/nisi-paros.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Parian-4,stone.metamorphic_rock.marble,stone.marble,Parian-4,,greece,south aegean,Kykládes ,Dimos Paros ,,,Nisí Paros ,,,,,Karavas,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"37.05722,  25.1875",,https://www.geonames.org/255720/nisi-paros.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Pentelic,stone.metamorphic_rock.marble,stone.marble,Pentelic,,greece,attica,Nomarchìa Athìnas,Kifisia,,,,Mount Pentelicus,,,,Mt. Penteli,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"38.08092,  23.88291",,https://www.geonames.org/255609/mount-pentelicus.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Proconnesian,stone.metamorphic_rock.marble,stone.marble,Proconnesian,Marmara,turkey ,Balıkesir ,Marmara İlçesi,,,,Marmara Adası,,,,,Marmara District,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"40.61972,  27.61694",,https://www.geonames.org/741729/marmara-adasi.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Tenarion,stone.metamorphic_rock.marble,stone.marble,Tenarion,,greece,Peloponnese,Laconia ,East Mani,,,,,,Ákra Taínaron,,Cape Tainaron,,MCABR,,na,na,na,,1987 Lazzarini and Mariottini ,"36.38537,  22.48305",,https://www.geonames.org/253065/akra-tainaron.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Thasian-1,stone.metamorphic_rock.marble,stone.marble,Thasian-1,,greece,East Macedonia and Thrace,Kavala,Dimos Thasos,,,Nisí Thasos,,,n/a,,Phanari,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"40.69417,  24.66118",,https://www.geonames.org/734093/thassos-island.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Thasian-2,stone.metamorphic_rock.marble,stone.marble,Thasian-2,,greece,East Macedonia and Thrace,Kavala,Dimos Thasos,,,Nisí Thasos,,,,,"Alyki, Boeotia",,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"40.69417,  24.66118",,https://www.geonames.org/734093/thassos-island.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Thracian,stone.metamorphic_rock.marble,stone.marble,Thracian,,greece,East Macedonia and Thrace,Kavala,Kavala,,Philippi,,,,,,Philippi,,MCABR,,na,na,na,,1987 Lazzarini and Mariottini ,"41.01161,  24.28427",,https://www.geonames.org/734652/filippoi-philippi.html
#material.inorganic.stone.metamorphic_rock.marble.cipollino,stone.metamorphic_rock.marble,stone.marble,Carystian,cipollino,greece,central greece,Euboea,Dimos Karystos,,,Nisída Styra,,,,,Styra,,MCABR,,na,na,na,,2019 Antonelli,"38.17072, 24.16092",,https://www.geonames.org/253162/nisida-styra.html
#material.inorganic.stone.metamorphic_rock.marble.dolomitic_marble.Thasian-3,stone.metamorphic_rock.marble,stone.marble,Thasian-3,,greece,East Macedonia and Thrace,Kavala,Dimos Thasos,,,Nisí Thasos,,,Ákra Pírgos,,Vathy-Saliara,,MCABR,,na,na,na,,2015 Antonelli and Lazzarini,"40.69417,  24.66118",,https://www.geonames.org/734093/thassos-island.html
#material.inorganic.stone.metamorphic_rock.schist,stone.metamorphic_rock.schist,stone.schist,unspecified,,,,,,,,,,,,,,,SCH,,na,na,,,,,,
#material.inorganic.stone.metamorphic_rock.slate,stone.metamorphic_rock.slate,stone.slate,unspecified,,,,,,,,,,,,,,,SLTE,,na,na,,,,,,
#material.inorganic.stone.monogenic_breccia,stone.monogenic_breccia,stone.breccia,unspecified,,,,,,,,,,,,,,,MCABR,BRCG,na,na,,,,,,
#material.inorganic.stone.monogenic_breccia.Billiemi,stone.monogenic_breccia,stone.breccia,Billiemi,grigio_Billiemi,italy,Sicily,province of Messina ,San Marco d'Alunzio,,,,,,,,San Marco d'Alunzio,calabride chain units,BRCG,LMST,RMA,,,SMU,"Cirrincione et al 2012, 613","38.07186,  14.70067",,https://www.geonames.org/6539159/san-marco-d-alunzio.html
#material.inorganic.stone.monogenic_breccia.Bisacquino,stone.monogenic_breccia,stone.breccia,Bisacquino,,italy,Sicily,Province of Palermo,Bisacquino,,,,,,,,Bisacquino,Sicanian,LMST,BRCG,,,SCT,,,"37.70244,  13.25975",5000,https://www.geonames.org/6539119/bisacquino.html
#material.inorganic.stone.monogenic_breccia.Buccheri,stone.monogenic_breccia,stone.breccia,Buccheri_FM-PA1b,Buccheri_FM,italy,Sicily,province of Palermo,Godrano,,,,Rocca Busambra,,,,Rocca Busambra,Trapanese,LMST,BRCG,,,BUC,,,"37.85542, 13.39804",10000,https://www.geonames.org/2525484/rocca-busambra.html
#material.inorganic.stone.monogenic_breccia.Buccheri,stone.monogenic_breccia,stone.breccia,Buccheri_FM-TP1b,Buccheri_FM,italy,Sicily,province of Trapani,Calatafimi-Segesta,,,,,,,,Calatafimi-Segesta,Trapanese,LMST,BRCG,,,BUC,,,"37.91484, 12.86254",10000,https://www.geonames.org/6535960/calatafimi-segesta.html
#material.inorganic.stone.monogenic_breccia.Buccheri,stone.monogenic_breccia,stone.breccia,Buccheri_FM-TP2b,Buccheri_FM,italy,Sicily,province of Trapani,Castellammare del golfo,,,,,,,,Monte Inici,Trapanese,LMST,BRCG,,,BUC,,,"38.01885, 12.88584",30000,https://www.geonames.org/6539110/castellammare-del-golfo.html
#material.inorganic.stone.monogenic_breccia.Chalcidicum,stone.monogenic_breccia,stone.breccia,Chalcidicum,fior_di_pesco,greece,central greece,Euboea,Dimos Eretria,,,,,,,,Eretria,,BRCG,LMST,na,na,na,,2019 Antonelli,"38.45448, 23.87414",,https://www.geonames.org/8133902/dimos-eretria.html
#material.inorganic.stone.monogenic_breccia.giallo_antico,stone.monogenic_breccia,stone.breccia,giallo_antico,giallo_antico,,,,,,,,,,,,,,BRCG,LMST,na,na,na,,2010 Antonelli et al,"35.5165, 0.37099",400000,
#material.inorganic.stone.monogenic_breccia.Kristel,stone.monogenic_breccia,stone.breccia,kristel,giallo_antico,algeria,Oran,Gdyel,Commune de Gdyel,Kristel,,,,,,,Kristel,,BRCG,LMST,na,na,na,,2010 Antonelli et al,"35.82413,  -0.48303",,https://www.geonames.org/2491379/kristel.html
#material.inorganic.stone.monogenic_breccia.Longi-Taormina_UNIT,stone.monogenic_breccia,stone.breccia,Longi-Taormina_UNIT,,italy,Sicily,province of Messina ,Taormina,,,,,,,,Taormina,calabride chain units,LMST,BRCG,DOA,,,,613,"37.85206,  15.28699",5000,https://www.geonames.org/6537773/taormina.html
#material.inorganic.stone.monogenic_breccia.Numidicum,stone.monogenic_breccia,stone.breccia,Numidicum,giallo_antico,tunisia,Jendouba,Jendouba Nord,Chemtou,,,,,,,,Chemtou,,BRCG,LMST,na,na,na,,2010 Antonelli et al,"36.52736,  8.58599",,https://www.geonames.org/11904191/chemtou.html
#material.inorganic.stone.monogenic_breccia.pavonazzetto,stone.monogenic_breccia,stone.breccia,pavonazzetto,,turkey ,Afyonkarahisar Province ,İscehisar,İscehisar Bucağı ,,,,,,,,Bakakale,,MCABR,BRCG,na,na,na,,,,,
#material.inorganic.stone.monogenic_breccia.Rosso_San_Marco,stone.monogenic_breccia,stone.breccia,rosso_San_Marco,,italy,Sicily,,,,,,,,,,,,BRCG,LMST,,,,,,,,
#material.inorganic.stone.monogenic_breccia.Rosso_Sant-Agata,stone.monogenic_breccia,stone.breccia,rosso_Sant-Agata,,italy,Sicily,province of Messina ,San Marco d'Alunzio,,,,,,,,San Marco d'Alunzio,calabride chain units,BRCG,LMST,RMA,,,SMU,"Cirrincione et al 2012, 613","38.07186,  14.70067",5000,https://www.geonames.org/6539159/san-marco-d-alunzio.html
#material.inorganic.stone.mosaic,stone.mosaic,stone.mosaic,unspecified,,,,,,,,,,,,,,,BA,,na,na,na,,,,,
#material.inorganic.stone.polygenic_breccia,stone.polygenic_breccia,stone.breccia,unspecified,,,,,,,,,,,,,,,MCABR,BRCG,na,na,,,,,,
#material.inorganic.stone.polygenic_breccia.Buccheri,stone.polygenic_breccia,stone.breccia,Buccheri_FM-PA2b,Buccheri_FM,italy,Sicily,province of Palermo,San Cipirello,,,,Monte Iato ,,,,Monte Kumeta,Trapanese,LMST,BRCG,,,BUC,,,"37.96667, 13.2",5000,https://www.geonames.org/2524540/monte-iato.html
#material.inorganic.stone.polygenic_breccia.Luculleum,stone.polygenic_breccia,stone.breccia,Luculleum,Africanum,turkey ,teos,Seferihisar,İzmir,Siğacık,,,,,,,Teos,,BRCG,LMST,na,na,na,,1989 Fant,"38.19373,  26.78578",,https://www.geonames.org/300865/sigacik.html
#material.inorganic.stone.sedimentary_rock.limestone,stone.sedimentary_rock.limestone,stone.limestone,unspecified,calcare,,,,,,,,,,,,,,LMST,,na,na,,,,"37.75, 14.25",120000,https://www.geonames.org/2523119/sicilia.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,unspecified,,italy,Sicily,,,,,,,,,,,,CARN,,na,na,,,,"37.75, 14.25",120000,https://www.geonames.org/2523119/sicilia.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.calcare_oolitico_Mt-Carrubba,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,calcare_oolitico_Mt-Carrubba,Mt-Carrubba_FM,italy,Sicily,,,,,,,,,Penisola della Maddalena,Maddalena peninsula,eastern hyblean succession,CARN,LMST,,,MUC,"SN, MCM, PL, PLA, PLB, PLC",Punturo et al 2006,"37.03333, 15.33333",3000,https://www.geonames.org/2524346/penisola-della-maddalena.html
