ana,type (expanded),type,subtype,subtype same as,PCLI,ADM1,ADM2,ADM3,PPL,ANS,ISL,MT,VLC,CAPE,PEN,placeName,,BGS code,similar to BGS code,SGI code,similar to SGI code,Basilone 2018 code,similar to ref code,"references, fogli SGI",coordinates,radius (m),uri
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.calcarenite_di_Agira,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Agira,,italy,Sicily,Province of Enna,Agira,,,,,,,,Agira,neogenic-quaternary cover,CARN,LMST,,,AMC,,624,"37.65615,  14.52158",5000,https://www.geonames.org/6539185/agira.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.calcarenite_di_Assoro,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Assoro,,italy,Sicily,Province of Enna,Assoro,,,,,,,,Assoro,neogenic-quaternary cover,CARN,LMST,AMC,,,,624,"37.62525,  14.42167",5000,https://www.geonames.org/6541346/assoro.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.calcarenite_di_Centuripe,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Centuripe,,italy,Sicily,Province of Enna,Centuripe,,,,,,,,Centuripe,neogenic-quaternary cover,CARN,LMST,AMCe,,,,624,"37.62295,  14.73908",5000,https://www.geonames.org/6537795/centuripe.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.calcarenite_di_Marsala,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Marsala ,Marsala ,italy,Sicily,province of Trapani,,,,,,,,,Marsala,neogenic-quaternary cover,CARN,LMST,,,MRSc,,605,"37.80355,  12.4379",20000,https://www.geonames.org/6542148/marsala.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.calcarenite_di_Palermo,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Palermo,Marsala ,italy,Sicily,province of Palermo,,,,,,,,,Palermo,neogenic-quaternary cover,CARN,LMST,,,MRSd,,595,"37.81667,  13.58333",30000,https://www.geonames.org/2523918/palermo.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.calcarenite_di_Reitano,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Reitano_FM,,italy,Sicily,province of Messina ,Reitano,,,,,,,,Reitano,tethyan domain,CARN,LMST,,,REI,,,"37.97206, 14.34327",8000,https://www.geonames.org/6541333/reitano.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.giuggiulena,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,giuggiulena,Panchina_FM,italy,Sicily,Syracuse,,,,,,,,,Ognina,eastern hyblean succession,CARN,LMST,,,SNP,GIU,Barbera et al 2014,"37.08805,  15.27924",20000,https://www.geonames.org/2523082/provincia-di-siracusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.lumachella,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,lumachella,Mt-Carrubba_FM,italy,Sicily,,,,,,,,,Penisola della Maddalena,Maddalena peninsula,eastern hyblean succession,CARN,LMST,,,MUC,"MCM, MC",Punturo et al 2006,"37.03333, 15.33333",3000,https://www.geonames.org/2524346/penisola-della-maddalena.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.pietra_di_Comiso,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Comiso,Ragusa_FM,italy,Sicily,Province of Ragusa,Comiso,,,,,,,,Comiso,western hyblean succession,CARN,LMST,,,RAG1,PC,Barbera et al 2014,"36.95134, 14.61018",10000,https://www.geonames.org/6541771/comiso.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.pietra_di_Melilli,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Melilli,Mt-Climiti_FM,italy,Sicily,Syracuse,,,,,,,,,Melilli,eastern hyblean succession,CARN,LMST,,,FNL,PBM,Barbera et al 2014,"37.08805,  15.27924",20000,https://www.geonames.org/2523082/provincia-di-siracusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.pietra_di_Modica,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Modica,Ragusa_FM,italy,Sicily,Ragusa,,,,,,,,,Modica,western hyblean succession,CARN,LMST,,,RAG2,CTM,Barbera et al 2014,"36.91667,  14.6",20000,https://www.geonames.org/2523649/ragusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.pietra_di_noto,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Noto,Palazzolo_FM,italy,Sicily,Syracuse,,,,,,,,,Palazzolo Acreide,western hyblean succession,CARN,LMST,,,PAL,"PNB, PNG, B, C","Punturo et al 2006, Barbera et al 2014","37.08805,  15.27924",20000,https://www.geonames.org/2523082/provincia-di-siracusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.pietra_di_Ragusa,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Ragusa,Ragusa_FM,italy,Sicily,Ragusa,,,,,,,,,Ragusa,western hyblean succession,CARN,LMST,,,RAG2,CTR,Barbera et al 2014,"36.91667,  14.6",20000,https://www.geonames.org/2523649/ragusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.pietra_di_Scicli,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Scicli,Ragusa_FM,italy,Sicily,Ragusa,,,,,,,,,Scicli,western hyblean succession,CARN,LMST,,,RAG2,CTS,Barbera et al 2014,"36.91667,  14.6",20000,https://www.geonames.org/2523649/ragusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.pietra_di_Siracusa,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,Siracusa,Panchina_FM,italy,Sicily,Syracuse,,,,,,,,,Syracuse,eastern hyblean succession,CARN,LMST,,,FNL,"SN, PB",Punturo et al 2006,"37.08805, 15.27924",20000,https://www.geonames.org/2523082/provincia-di-siracusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcarenite.tufiti_di_Tusa-FM,stone.sedimentary_rock.limestone.calcarenite,stone.calcarenite,tufiti_di_Tusa-FM,,italy,Sicily,province of Messina ,Tusa,,,,,,,,Tusa,tethyan domain,CARN,LMST,,,TUT,,,"37.98385,  14.23606",10000,https://www.geonames.org/6539871/tusa.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,unspecified,,italy,Sicily,,,,,,,,,,,,LMMST,,na,na,,,,"37.75, 14.25",120000,https://www.geonames.org/2523119/sicilia.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.Buccheri,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,Buccheri_FM-PA,Buccheri_FM,italy,Sicily,province of Palermo,Castellammare del golfo,,,,,,,,Terrasini,Panormide,LMMST,LMST,,,BUC,,,"38.14595, 13.08444",5000,https://www.geonames.org/6537752/terrasini.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.giallo-di-Castronovo,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,Castronovo,giallo_di_castronovo,italy,Sicily,Province of Palermo,Castronovo di Sicilia,,,,,,,,Castronovo di Sicilia,sicanian,LMMST,LMST,,,LTM,,"2011 Barone, Mazzoleni, Monaco","37.67894,  13.60346",5000,https://www.geonames.org/2525074/castronuovo-di-sicilia.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.lapis-drepanitanus,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,lapis_drepanitanus,scaglia,italy,Sicily,province of Trapani,,,,,,,,,Erice,deformation of pelagian block,LMMST,LMST,,,LTM,,,"37.83333,  12.66667",30000,https://www.geonames.org/2522875/trapani.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.lattimusa,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,lattimusa_FM,lattimusa_FM,italy,Sicily,,,,,,,,,,,,LMMST,LMST,,,LTM,,,,,
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.lattimusa,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,lattimusa-AG,lattimusa_FM,italy,Sicily,province of Agrigento,Sciacca,,,,,,,,Sciacca,Saccense,LMMST,LMST,,,LTM,,,"37.50824, 13.08805",30000,https://www.geonames.org/6542103/sciacca.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.lattimusa,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,lattimusa-CT,lattimusa_FM,italy,Sicily,province of Catania,Castel di Iudica,,,,,,,,Iudica,Sicanian,LMMST,LMST,,,LTM,,,"37.5,  14.63333",5000,https://www.geonames.org/2524490/monte-iudica.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.lattimusa,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,lattimusa-PA,lattimusa_FM,italy,Sicily,Province of Palermo,Palazzo Adriano,,,,,,,,Palazzo Adriano,Sicanian,LMMST,LMST,,,LTM,,,"37.68104, 13.37905",30000,https://www.geonames.org/6539134/palazzo-adriano.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.lattimusa,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,lattimusa-TP,lattimusa_FM,italy,Sicily,province of Trapani,Trapani,,,,,,,,Trapani,Trapanese ,LMMST,LMST,,,"LTM, SUI",,,"37.83333,  12.66667",30000,https://www.geonames.org/2522875/trapani.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.scaglia,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,scaglia_FM,Amerillo_FM,italy,Sicily,,,,,,,,,,,,LMMST,LMST,,"MUF, SCT, LTM, HYB",AMM,,,"37.85542, 13.39804",10000,https://www.geonames.org/2525484/rocca-busambra.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.scaglia,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,scaglia-PA1,Amerillo_FM,italy,Sicily,Province of Palermo,Corleone,,,,,,,,Monte Barracù,Sicanian,LMMST,LMST,,"MUF, SCT, LTM, HYB",AMM,,,"37.81665, 13.29935",20000,https://www.geonames.org/6537745/corleone.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.scaglia,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,scaglia-PA2,Amerillo_FM,italy,Sicily,province of Palermo,Godrano,,,,Rocca Busambra,,,,Rocca Busambra,Trapanese,LMMST,LMST,,"MUF, SCT, LTM, HYB",AMM,,,"37.85542, 13.39804",10000,https://www.geonames.org/2525484/rocca-busambra.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.scaglia,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,scaglia-PA3,Amerillo_FM,italy,Sicily,province of Palermo,Castellammare del golfo,,,,,,,,Castellammare del golfo,Panormide-Trapanese,LMMST,LMST,,"MUF, SCT, LTM, HYB",AMM,,,"38.01885, 12.88584",30000,https://www.geonames.org/6539110/castellammare-del-golfo.html
#material.inorganic.stone.sedimentary_rock.limestone.calcilutite.scaglia,stone.sedimentary_rock.limestone.calcilutite,stone.calcilutite,scaglia-RG,Amerillo_FM,italy,Sicily,Province of Ragusa,Monterosso Almo,,,,,,,,Monterosso Almo,hyblean succession,LMMST,LMST,,"MUF, SCT, LTM, HYB",AMM,,,"37.08964, 14.76459",10000,https://www.geonames.org/6537815/monterosso-almo.html
#material.inorganic.stone.sedimentary_rock.limestone.calcite_limestone,stone.sedimentary_rock.limestone.calcite_limestone,stone.calcite_limestone,unspecified,,italy,Sicily,,,,,,,,,,,,CLST,LMST,na,na,na,,,"37.75, 14.25",120000,https://www.geonames.org/2523119/sicilia.html
#material.inorganic.stone.sedimentary_rock.limestone.calcite_limestone.calcari-a-crinoidi,stone.sedimentary_rock.limestone.calcite_limestone,stone.calcite_limestone,calcari_a_crinoidi_FM,,italy,Sicily,province of Palermo,,,,,,,,,Termini Imerese,Imerese,CLST,LMST,"MCD, RND",,"MCD, RND",,609-595,"37.81667,  13.58333",20000,https://www.geonames.org/2523918/palermo.html
#material.inorganic.stone.sedimentary_rock.limestone.calcite_limestone.Crisanti_FM,stone.sedimentary_rock.limestone.calcite_limestone,stone.calcite_limestone,Crisanti_FM,,italy,Sicily,province of Palermo,,,,,,,,,Termini Imerese,Imerese,CLST,LMST,CRI,,CRI,,609-595,"37.81667,  13.58333",20000,https://www.geonames.org/2523918/palermo.html
#material.inorganic.stone.sedimentary_rock.limestone.calcite_limestone.marmo_di_Taormina,stone.sedimentary_rock.limestone.calcite_limestone,stone.calcite_limestone,marmo_di_Taormina,calcare_di_Taormina,italy,Sicily,Province of Messina,Taormina,,,,,,,,Taormina,calabride chain units,CLST,CLPEL,DOA,,,,613,"37.85358,  15.28851",5000,https://www.geonames.org/2522975/taormina.html
#material.inorganic.stone.sedimentary_rock.limestone.calcite_limestone.Polizzi_FM,stone.sedimentary_rock.limestone.calcite_limestone,stone.calcite_limestone,Polizzi_FM,,italy,Sicily,province of Palermo,Termini Imerese,,,,,,,,Termini Imerese,tethyan domain,CLST,ARLMST,,,POZ,,,"37.98365, 13.69555",20000,https://www.geonames.org/6539140/termini-imerese.html
#material.inorganic.stone.sedimentary_rock.limestone.calcite_limestone.Scillato_FM,stone.sedimentary_rock.limestone.calcite_limestone,stone.calcite_limestone,Scillato_FM,,italy,Sicily,province of Catania,Castel di Iudica,,,,Monte Iudica,,,,Iudica,Mt Judica,CLST,LMST,SCT,,"MUF, SCT",,633,"37.5,  14.63333",5000,https://www.geonames.org/2524490/monte-iudica.html
#material.inorganic.stone.sedimentary_rock.sandstone,stone.sedimentary_rock.sandstone ,stone.sandstone ,unspecified,,italy,Sicily,,,,,,,,,,,,AREN,,na,na,,,,"37.75, 14.25",120000,https://www.geonames.org/2523119/sicilia.html
#material.inorganic.stone.sedimentary_rock.sandstone.flysch_di_Capo_d-Orlando,stone.sedimentary_rock.sandstone,stone.sandstone,flysch_di_Capo_d-Orlando,,italy,Sicily,province of Messina ,Capo d'Orlando,,,,,,,,Capo d'Orlando,tethyan domain,AREN,,CODb,,,,"587, 600","38.02466, 15.01268",20000,https://www.geonames.org/2525384/capo-d-orlando.html
#material.organic.animal.ivory,animal,animal.ivory,unverified,,,,,,,,,,,,,,,,,,,,,,,,
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Bardiglio,stone.metamorphic_rock.marble.Bardiglio,stone.marble,Bardiglio,,italy,Tuscany,Province of Massa Carrara,Carrara,,,,,,,,Carrara,,MCABR,,na,na,na,,Borghini et al 2004,"44.06294,  10.06069",,https://www.geonames.org/6542087/carrara.html
#material.inorganic.stone.metamorphic_rock.marble.fior_di_pesco,stone.metamorphic_rock.marble.fior_di_pesco,stone.marble,fior_di_pesco,chalcidicum,greece,Central Greece,Euboea,,,,,,,,,Euboea,,BRCG,LMST,na,na,na,,Borghini et al 2004,"38.5, 24",,https://www.geonames.org/262564/nomos-evvoias.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Lesbian,stone.metamorphic_rock.marble.Lesbian,stone.marble,Lesbian,,greece,North Aegean,Lesbos,,,,,,,,,Lesbos,,MCABR,,na,na,na,,,"39.16667, 26.33333",,https://www.geonames.org/258465/lesbos.html
#material.inorganic.stone.metamorphic_rock.marble.Pavonazzetto,stone.metamorphic_rock.marble.Pavonazzetto,stone.marble,Pavonazzetto,Phrygian,turkey ,Afyonkarahisar Province ,İscehisar,İscehisar Bucağı ,,,,,,,,Bakakale,,MCABR,,na,na,na,,Borghini et al 2004,"38.86194,  30.75028",,https://www.geonames.org/12207392/iscehisar-bucagi.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.estremoz_pink,stone.metamorphic_rock.marble.estremoz_pink,stone.marble,estremoz_pink,,portugal,Évora,Estremoz Municipality,,,,,,,,,,,MCABR,,na,na,na,,Taelman et al 2013,"38.84996, -7.60117",,https://www.geonames.org/8010501/estremoz.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.Rhodian,stone.metamorphic_rock.marble.Rhodian,stone.marble,Rhodian,,greece,South Aegean,Dodecanese,Rhodes,,,,,,,,Rhodes,,MCABR,,na,na,na,,,"36.1848, 27.95249",,https://www.geonames.org/8133781/dimos-rhodes.html
#material.inorganic.stone.metamorphic_rock.marble.scritto,stone.metamorphic_rock.marble.scritto,stone.marble,scritto,,,,,,,,,,,,,,,MCABR,,na,na,na,,,,,
#material.inorganic.stone.metamorphic_rock.marble.bigio_antico,stone.metamorphic_rock.marble.bigio_antico,stone.marble,bigio_antico,,turkey,Turkey,,,,,,,,,,,,MCABR,,na,na,na,,Borghini et al 2004,"39, 35",,https://www.geonames.org/323835/anatolia.html
#material.inorganic.stone.metamorphic_rock.marble.calcitic_marble.almaden_pink,stone.metamorphic_rock.marble.almaden_pink,stone.marble,almaden_pink,,spain,andalusia,Seville,Almadén de la Plata,,,,,,,,Almadén,,MCABR,,na,na,na,,Ontiveros et al 2012,"37.83034, -6.03365",,https://www.geonames.org/6360964/almaden-de-la-plata.html